date,account,ASIN,sales,net_sales
2025-12-04,Audio Array,B0BLKCSJ7Z,0.0,0.0
2025-12-04,Audio Array,B0BLKF46QG,0.0,0.0
2025-12-04,Audio Array,B0BPLZ5CGV,0.0,0.0
2025-12-04,Audio Array,B0BPM2T7BQ,0.0,0.0
2025-12-04,Audio Array,B0BPMN89NG,0.0,0.0
2025-12-04,Audio Array,B0BQ7H7418,0.0,0.0
2025-12-04,Audio Array,B0C4YSV3XL,0.0,0.0
2025-12-04,Audio Array,B0C4YTNJG7,0.0,0.0
2025-12-04,Audio Array,B0C55MY66L,0.0,0.0
2025-12-04,Audio Array,B0CBCB82MT,0.0,0.0
2025-12-04,Audio Array,B0CBCB9S14,0.0,0.0
2025-12-04,Audio Array,B0CF5R3V95,0.0,0.0
2025-12-04,Audio Array,B0CF5SHL15,0.0,0.0
2025-12-04,Audio Array,B0CF5TCQKL,0.0,0.0
2025-12-04,Audio Array,B0CH4PMR8K,0.0,0.0
2025-12-04,Audio Array,B0CH4R1V6S,0.0,0.0
2025-12-04,Audio Array,B0CH4RNWJX,0.0,0.0
2025-12-04,Audio Array,B0CH4RT4P8,0.0,0.0
2025-12-04,Audio Array,B0CH4VCD6R,0.0,0.0
2025-12-04,Audio Array,B0CJR76Y7G,0.0,0.0
2025-12-04,Audio Array,B0CM6NVLT9,0.0,0.0
2025-12-04,Audio Array,B0CM6WH4ZT,0.0,0.0
2025-12-04,Audio Array,B0CM9HYVDM,0.0,0.0
2025-12-04,Audio Array,B0CM9KJZWQ,0.0,0.0
2025-12-04,Audio Array,B0CM9L1QZG,0.0,0.0
2025-12-04,Audio Array,B0CM9P5CCK,0.0,0.0
2025-12-04,Audio Array,B0CX1XK5R6,0.0,0.0
2025-12-04,Audio Array,B0D3LZWTHV,0.0,0.0
2025-12-04,Audio Array,B0D3M1B4Z8,0.0,0.0
2025-12-04,Audio Array,B0D3M86SH1,0.0,0.0
2025-12-04,Audio Array,B0D3Q2T5XX,0.0,0.0
2025-12-04,Audio Array,B0DFMKY4TT,0.0,0.0
2025-12-04,Audio Array,B0DFMLQBMC,0.0,0.0
2025-12-04,Audio Array,B0DFMLS8JG,0.0,0.0
2025-12-04,Audio Array,B0DFMLXD9S,0.0,0.0
2025-12-04,Audio Array,B0DFMMTWLY,0.0,0.0
2025-12-04,Audio Array,B0DFMNGFTD,0.0,0.0
2025-12-04,Audio Array,B0DN6LJZBR,0.0,0.0
2025-12-04,Audio Array,B0DN6MNS1X,0.0,0.0
2025-12-04,Audio Array,B0DN6PFWNK,0.0,0.0
2025-12-04,Audio Array,B0DT6T6N6B,0.0,0.0
2025-12-04,Audio Array,B0DXFPM4N2,0.0,0.0
2025-12-04,Audio Array,B0F2HYY7JF,0.0,0.0
2025-12-04,Audio Array,B0FF9R3GKK,0.0,0.0
2025-12-04,Audio Array,B0FFB6YJM1,0.0,0.0
2025-12-04,Audio Array,B0FG88HVQ8,0.0,0.0
2025-12-04,Audio Array,B0FJ2HZCVN,0.0,0.0
2025-12-04,Audio Array,B0FJ2J6MTF,0.0,0.0
2025-12-04,Audio Array,B0FJ2JJZL3,0.0,0.0
2025-12-04,Audio Array,B0FJ2LQT7K,0.0,0.0
2025-12-04,Audio Array,B0FJ8PZ9H7,0.0,0.0
2025-12-04,Audio Array,B0FJ8S53GW,0.0,0.0
2025-12-04,Audio Array,B0FJ8S5XJ8,0.0,0.0
2025-12-04,Audio Array,B0FJ8T4WXM,0.0,0.0
2025-12-04,Audio Array,B0FJ8TSQK1,0.0,0.0
2025-12-04,Audio Array,B0FJ8TWCQZ,0.0,0.0
2025-12-04,Audio Array,B0FJ8W5Y9Q,0.0,0.0
2025-12-04,Audio Array,B0FJ8Z1W81,0.0,0.0
2025-12-04,Audio Array,B0FLYJFC22,0.0,0.0
2025-12-04,Audio Array,B0FN7C25VS,0.0,0.0
2025-12-04,Audio Array,B0FN7FYZM3,0.0,0.0
2025-12-04,Audio Array,B0FPR7VFCH,0.0,0.0
2025-12-04,Audio Array,B0FPR962YS,0.0,0.0
2025-12-04,Audio Array,B0FQBTRM28,0.0,0.0
2025-12-04,Audio Array,B0FQBWV1ST,0.0,0.0
2025-12-04,Audio Array,B0FQBX8J17,0.0,0.0
2025-12-04,Audio Array,B0FQJWWDVK,0.0,0.0
2025-12-04,Audio Array,B0G4DNF8RZ,0.0,0.0
2025-12-01,Vendor Central,B0BPLZ5CGV,89267.83,89267.83
2025-12-01,Vendor Central,B0B4DPX2J2,76327.28,76327.28
2025-12-01,Vendor Central,B0D3M1B4Z8,32804.2,32804.2
2025-12-01,Vendor Central,B0FG88HVQ8,29077.93,29077.93
2025-12-01,Vendor Central,B0DXFPM4N2,28810.16,28810.16
2025-12-01,Vendor Central,B0CKHVHVQ1,25638.96,25638.96
2025-12-01,Vendor Central,B0FPR962YS,18279.67,18279.67
2025-12-01,Vendor Central,B0CF5TCQKL,12742.37,12742.37
2025-12-01,Vendor Central,B0B4G19R58,9658.47,9658.47
2025-12-01,Vendor Central,B0CM9KJZWQ,8049.16,8049.16
2025-12-01,Vendor Central,B0CM6NVLT9,6256.78,6256.78
2025-12-01,Vendor Central,B0CBC7QMNV,6184.74,6184.74
2025-12-01,Vendor Central,B0DFMLXD9S,6015.26,6015.26
2025-12-01,Vendor Central,B0D3LZWTHV,5930.51,5930.51
2025-12-01,Vendor Central,B0DFMMTWLY,5745.76,5745.76
2025-12-01,Vendor Central,B0CM6WH4ZT,5699.16,5699.16
2025-12-01,Vendor Central,B0B4G7VWXD,5542.39,5542.39
2025-12-01,Vendor Central,B0FF9R3GKK,5083.06,5083.06
2025-12-01,Vendor Central,B0CM9HYVDM,5038.14,5038.14
2025-12-01,Vendor Central,B0FQBXS6Y2,4911.86,4911.86
2025-12-01,Vendor Central,B0DN6MNS1X,4575.42,4575.42
2025-12-01,Vendor Central,B0B4G1HPL5,4150.0,4150.0
2025-12-01,Vendor Central,B0D3Q2T5XX,4062.71,4062.71
2025-12-01,Vendor Central,B0DFMLS8JG,3007.63,3007.63
2025-12-01,Vendor Central,B0CH4VCD6R,2791.52,2791.52
2025-12-01,Vendor Central,B0DFMKY4TT,2711.02,2711.02
2025-12-01,Vendor Central,B0CM6NTWBP,2668.64,2668.64
2025-12-01,Vendor Central,B0BLKB6FRR,2371.18,2371.18
2025-12-01,Vendor Central,B0CM9L1QZG,2286.44,2286.44
2025-12-01,Vendor Central,B0B4G8ZB64,2275.42,2275.42
2025-12-01,Vendor Central,B0BLJVJ2GN,2200.0,2200.0
2025-12-01,Vendor Central,B0DT6T6N6B,2114.4,2114.4
2025-12-01,Vendor Central,B0FQBX8J17,2032.2,2032.2
2025-12-01,Vendor Central,B0B4KC7VBM,1987.28,1987.28
2025-12-01,Vendor Central,B0CF5RRTDJ,1821.19,1821.19
2025-12-01,Vendor Central,B0CH4R1V6S,1766.94,1766.94
2025-12-01,Vendor Central,B0FPR7VFCH,1694.06,1694.06
2025-12-01,Vendor Central,B0CM9P5CCK,1482.2,1482.2
2025-12-01,Vendor Central,B0BPLWW72Y,1312.71,1312.71
2025-12-01,Vendor Central,B0BQ7H7418,1100.85,1100.85
2025-12-01,Vendor Central,B0CJR76Y7G,634.75,634.75
2025-12-01,Vendor Central,B0FQJWWDVK,380.51,380.51
2025-12-01,Vendor Central,B0FFB6YJM1,0.0,0.0
2025-12-01,Vendor Central,B0DFMLQBMC,0.0,0.0
2025-12-01,Vendor Central,B0D3M86SH1,0.0,0.0
2025-12-01,Vendor Central,B0FQBTRM28,0.0,0.0
2025-12-01,Vendor Central,B0CH4T2BJD,0.0,0.0
2025-12-01,Vendor Central,B0B4G8PH2P,0.0,0.0
2025-12-01,Vendor Central,B0DFMNGFTD,0.0,0.0
2025-12-01,Vendor Central,B0FJ8S5XJ8,0.0,0.0
2025-12-01,Vendor Central,B0CH4RNWJX,0.0,0.0
2025-12-01,Vendor Central,B0FQBWV1ST,0.0,0.0
2025-12-01,Vendor Central,B0B4G1PXWV,0.0,0.0
2025-12-01,Vendor Central,B0CF5R3V95,0.0,0.0
2025-12-01,Vendor Central,B0B4G94VP3,0.0,0.0
2025-12-01,Vendor Central,B0B4JRQP22,0.0,0.0
2025-12-01,Vendor Central,B0CBCB82MT,0.0,0.0
2025-12-01,Viomi,B0CF5SHL15,0.0,0.0
2025-12-01,Viomi,B0CM6NTWBP,3149.0,2582.1800000000003
2025-12-01,Viomi,B0B4DPX2J2,0.0,0.0
2025-12-01,Viomi,B0B4G19R58,0.0,0.0
2025-12-01,Viomi,B0B4G1HPL5,0.0,0.0
2025-12-01,Viomi,B0B4G59Y8W,0.0,0.0
2025-12-01,Viomi,B0B4G89VQJ,0.0,0.0
2025-12-01,Viomi,B0B4G8PH2P,0.0,0.0
2025-12-01,Viomi,B0B4G8ZB64,0.0,0.0
2025-12-01,Viomi,B0B4G94VP3,0.0,0.0
2025-12-01,Viomi,B0B4JRQP22,0.0,0.0
2025-12-01,Viomi,B0B4KC7VBM,0.0,0.0
2025-12-01,Viomi,B0BLJVJ2GN,0.0,0.0
2025-12-01,Viomi,B0BLKB6FRR,0.0,0.0
2025-12-01,Viomi,B0BLKF46QG,0.0,0.0
2025-12-01,Viomi,B0BLNCP74M,0.0,0.0
2025-12-01,Viomi,B0BPLWW72Y,0.0,0.0
2025-12-01,Viomi,B0BPLZ5CGV,0.0,0.0
2025-12-01,Viomi,B0BPMN89NG,0.0,0.0
2025-12-01,Viomi,B0BQ7H7418,0.0,0.0
2025-12-01,Viomi,B0C4YSV3XL,0.0,0.0
2025-12-01,Viomi,B0C4YT43Z3,0.0,0.0
2025-12-01,Viomi,B0C4YTNJG7,0.0,0.0
2025-12-01,Viomi,B0C539RBGL,0.0,0.0
2025-12-01,Viomi,B0C5957W3P,0.0,0.0
2025-12-01,Viomi,B0C598Q6PT,0.0,0.0
2025-12-01,Viomi,B0CBC7QMNV,0.0,0.0
2025-12-01,Viomi,B0CBCB82MT,0.0,0.0
2025-12-01,Viomi,B0CBCB9S14,0.0,0.0
2025-12-01,Viomi,B0CF5R3V95,0.0,0.0
2025-12-01,Viomi,B0CF5RRTDJ,0.0,0.0
2025-12-01,Viomi,B0CF5TCQKL,0.0,0.0
2025-12-01,Viomi,B0CH4PMR8K,0.0,0.0
2025-12-01,Viomi,B0CH4R1V6S,0.0,0.0
2025-12-01,Viomi,B0CH4VCD6R,0.0,0.0
2025-12-01,Viomi,B0CM6NVLT9,0.0,0.0
2025-12-01,Viomi,B0CM6WH4ZT,0.0,0.0
2025-12-01,Viomi,B0CM9HYVDM,0.0,0.0
2025-12-01,Viomi,B0CM9KJZWQ,0.0,0.0
2025-12-01,Viomi,B0CM9L1QZG,0.0,0.0
2025-12-01,Viomi,B0CM9P5CCK,0.0,0.0
2025-12-01,Viomi,B0CX1XK5R6,0.0,0.0
2025-12-01,Viomi,B0D3LZWTHV,0.0,0.0
2025-12-01,Viomi,B0D3M1B4Z8,0.0,0.0
2025-12-01,Viomi,B0D3Q2T5XX,0.0,0.0
2025-12-01,Viomi,B0DFMKY4TT,0.0,0.0
2025-12-01,Viomi,B0DFMLQBMC,0.0,0.0
2025-12-01,Viomi,B0DFMLS8JG,0.0,0.0
2025-12-01,Viomi,B0DFMLXD9S,0.0,0.0
2025-12-01,Viomi,B0DFMMTWLY,0.0,0.0
2025-12-01,Viomi,B0DFMNGFTD,0.0,0.0
2025-12-01,Viomi,B0DFMQCGT1,0.0,0.0
2025-12-01,Viomi,B0DXFPM4N2,0.0,0.0
2025-12-01,Viomi,B0F2HYY7JF,0.0,0.0
2025-12-01,Viomi,B0FPR7VFCH,0.0,0.0
2025-12-01,Viomi,B0FQJWWDVK,0.0,0.0
2025-12-02,Viomi,B0CM6NTWBP,6298.0,5164.360000000001
2025-12-02,Viomi,B0DXFPM4N2,17098.0,14020.36
2025-12-02,Viomi,B0CBCB82MT,3438.0,2819.1600000000003
2025-12-02,Viomi,B0B4JRQP22,0.0,0.0
2025-12-02,Viomi,B0D3M1B4Z8,3699.0,3033.1800000000003
2025-12-02,Viomi,B0DFMNGFTD,5749.0,4714.18
2025-12-02,Viomi,B0B4DPX2J2,0.0,0.0
2025-12-02,Viomi,B0B4G19R58,0.0,0.0
2025-12-02,Viomi,B0B4G1HPL5,0.0,0.0
2025-12-02,Viomi,B0B4G59Y8W,0.0,0.0
2025-12-02,Viomi,B0B4G89VQJ,0.0,0.0
2025-12-02,Viomi,B0B4G8PH2P,0.0,0.0
2025-12-02,Viomi,B0B4G8ZB64,0.0,0.0
2025-12-02,Viomi,B0B4G94VP3,0.0,0.0
2025-12-02,Viomi,B0B4KC7VBM,0.0,0.0
2025-12-02,Viomi,B0BLJVJ2GN,0.0,0.0
2025-12-02,Viomi,B0BLKB6FRR,0.0,0.0
2025-12-02,Viomi,B0BLKF46QG,0.0,0.0
2025-12-02,Viomi,B0BLNCP74M,0.0,0.0
2025-12-02,Viomi,B0BPLWW72Y,0.0,0.0
2025-12-02,Viomi,B0BPLZ5CGV,0.0,0.0
2025-12-02,Viomi,B0BPMN89NG,0.0,0.0
2025-12-02,Viomi,B0BQ7H7418,0.0,0.0
2025-12-02,Viomi,B0C4YT43Z3,0.0,0.0
2025-12-02,Viomi,B0C4YTNJG7,0.0,0.0
2025-12-02,Viomi,B0C539RBGL,0.0,0.0
2025-12-02,Viomi,B0C5957W3P,0.0,0.0
2025-12-02,Viomi,B0C598Q6PT,0.0,0.0
2025-12-02,Viomi,B0CBC7QMNV,0.0,0.0
2025-12-02,Viomi,B0CBCB9S14,0.0,0.0
2025-12-02,Viomi,B0CF5R3V95,0.0,0.0
2025-12-02,Viomi,B0CF5RRTDJ,0.0,0.0
2025-12-02,Viomi,B0CF5SHL15,0.0,0.0
2025-12-02,Viomi,B0CF5TCQKL,0.0,0.0
2025-12-02,Viomi,B0CH4PMR8K,0.0,0.0
2025-12-02,Viomi,B0CH4R1V6S,0.0,0.0
2025-12-02,Viomi,B0CH4VCD6R,0.0,0.0
2025-12-02,Viomi,B0CM6NVLT9,0.0,0.0
2025-12-02,Viomi,B0CM6WH4ZT,0.0,0.0
2025-12-02,Viomi,B0CM9HYVDM,0.0,0.0
2025-12-02,Viomi,B0CM9KJZWQ,0.0,0.0
2025-12-02,Viomi,B0CM9L1QZG,0.0,0.0
2025-12-02,Viomi,B0CM9P5CCK,0.0,0.0
2025-12-02,Viomi,B0CX1XK5R6,0.0,0.0
2025-12-02,Viomi,B0D3LZWTHV,0.0,0.0
2025-12-02,Viomi,B0D3Q2T5XX,0.0,0.0
2025-12-02,Viomi,B0DFMKY4TT,0.0,0.0
2025-12-02,Viomi,B0DFMLQBMC,0.0,0.0
2025-12-02,Viomi,B0DFMLS8JG,0.0,0.0
2025-12-02,Viomi,B0DFMLXD9S,0.0,0.0
2025-12-02,Viomi,B0DFMMTWLY,0.0,0.0
2025-12-02,Viomi,B0DFMQCGT1,0.0,0.0
2025-12-02,Viomi,B0F2HYY7JF,0.0,0.0
2025-12-02,Viomi,B0FPR7VFCH,0.0,0.0
2025-12-02,Viomi,B0FQJWWDVK,0.0,0.0
2025-12-03,Viomi,B0CM6NTWBP,9447.0,7746.540000000001
2025-12-03,Viomi,B0B4KC7VBM,2445.0,2004.9
2025-12-03,Viomi,B0CBCB82MT,1719.0,1409.5800000000002
2025-12-03,Viomi,B0DXFPM4N2,0.0,0.0
2025-12-03,Viomi,B0B4DPX2J2,0.0,0.0
2025-12-03,Viomi,B0B4G19R58,0.0,0.0
2025-12-03,Viomi,B0B4G1HPL5,0.0,0.0
2025-12-03,Viomi,B0B4G59Y8W,0.0,0.0
2025-12-03,Viomi,B0B4G89VQJ,0.0,0.0
2025-12-03,Viomi,B0B4G8PH2P,0.0,0.0
2025-12-03,Viomi,B0B4G8ZB64,0.0,0.0
2025-12-03,Viomi,B0B4G94VP3,0.0,0.0
2025-12-03,Viomi,B0B4JRQP22,0.0,0.0
2025-12-03,Viomi,B0BLJVJ2GN,0.0,0.0
2025-12-03,Viomi,B0BLKB6FRR,0.0,0.0
2025-12-03,Viomi,B0BLKF46QG,0.0,0.0
2025-12-03,Viomi,B0BLNCP74M,0.0,0.0
2025-12-03,Viomi,B0BPLWW72Y,0.0,0.0
2025-12-03,Viomi,B0BPLZ5CGV,0.0,0.0
2025-12-03,Viomi,B0BPMN89NG,0.0,0.0
2025-12-03,Viomi,B0BQ7H7418,0.0,0.0
2025-12-03,Viomi,B0C4YSV3XL,0.0,0.0
2025-12-03,Viomi,B0C4YT43Z3,0.0,0.0
2025-12-03,Viomi,B0C4YTNJG7,0.0,0.0
2025-12-03,Viomi,B0C5957W3P,0.0,0.0
2025-12-03,Viomi,B0CBC7QMNV,0.0,0.0
2025-12-03,Viomi,B0CBCB9S14,0.0,0.0
2025-12-03,Viomi,B0CF5R3V95,0.0,0.0
2025-12-03,Viomi,B0CF5RRTDJ,0.0,0.0
2025-12-03,Viomi,B0CF5SHL15,0.0,0.0
2025-12-03,Viomi,B0CF5TCQKL,0.0,0.0
2025-12-03,Viomi,B0CH4PMR8K,0.0,0.0
2025-12-03,Viomi,B0CH4R1V6S,0.0,0.0
2025-12-03,Viomi,B0CH4VCD6R,0.0,0.0
2025-12-03,Viomi,B0CM6NVLT9,0.0,0.0
2025-12-03,Viomi,B0CM6WH4ZT,0.0,0.0
2025-12-03,Viomi,B0CM9HYVDM,0.0,0.0
2025-12-03,Viomi,B0CM9KJZWQ,0.0,0.0
2025-12-03,Viomi,B0CM9L1QZG,0.0,0.0
2025-12-03,Viomi,B0CM9P5CCK,0.0,0.0
2025-12-03,Viomi,B0CX1XK5R6,0.0,0.0
2025-12-03,Viomi,B0D3LZWTHV,0.0,0.0
2025-12-03,Viomi,B0D3M1B4Z8,0.0,0.0
2025-12-03,Viomi,B0D3Q2T5XX,0.0,0.0
2025-12-03,Viomi,B0DFMKY4TT,0.0,0.0
2025-12-03,Viomi,B0DFMLQBMC,0.0,0.0
2025-12-03,Viomi,B0DFMLS8JG,0.0,0.0
2025-12-03,Viomi,B0DFMLXD9S,0.0,0.0
2025-12-03,Viomi,B0DFMMTWLY,0.0,0.0
2025-12-03,Viomi,B0DFMNGFTD,0.0,0.0
2025-12-03,Viomi,B0DFMQCGT1,0.0,0.0
2025-12-03,Viomi,B0F2HYY7JF,0.0,0.0
2025-12-03,Viomi,B0FPR7VFCH,0.0,0.0
2025-12-03,Viomi,B0FQJWWDVK,0.0,0.0
2025-12-04,Viomi,B0CM6NTWBP,6298.0,5164.360000000001
2025-12-04,Viomi,B0BPLWW72Y,3284.0,2692.88
2025-12-04,Viomi,B0CBC7QMNV,3749.0,3074.1800000000003
2025-12-04,Viomi,B0D3M1B4Z8,3699.0,3033.1800000000003
2025-12-04,Viomi,B0DFMLS8JG,3649.0,2992.1800000000003
2025-12-04,Viomi,B0DXFPM4N2,0.0,0.0
2025-12-04,Viomi,B0B4DPX2J2,0.0,0.0
2025-12-04,Viomi,B0B4G19R58,0.0,0.0
2025-12-04,Viomi,B0B4G1HPL5,0.0,0.0
2025-12-04,Viomi,B0B4G59Y8W,0.0,0.0
2025-12-04,Viomi,B0B4G89VQJ,0.0,0.0
2025-12-04,Viomi,B0B4G8PH2P,0.0,0.0
2025-12-04,Viomi,B0B4G8ZB64,0.0,0.0
2025-12-04,Viomi,B0B4G94VP3,0.0,0.0
2025-12-04,Viomi,B0B4JRQP22,0.0,0.0
2025-12-04,Viomi,B0B4KC7VBM,0.0,0.0
2025-12-04,Viomi,B0BLJVJ2GN,0.0,0.0
2025-12-04,Viomi,B0BLKB6FRR,0.0,0.0
2025-12-04,Viomi,B0BLKF46QG,0.0,0.0
2025-12-04,Viomi,B0BLNCP74M,0.0,0.0
2025-12-04,Viomi,B0BPLZ5CGV,0.0,0.0
2025-12-04,Viomi,B0BPMN89NG,0.0,0.0
2025-12-04,Viomi,B0BQ7H7418,0.0,0.0
2025-12-04,Viomi,B0C4YSV3XL,0.0,0.0
2025-12-04,Viomi,B0C4YT43Z3,0.0,0.0
2025-12-04,Viomi,B0C4YTNJG7,0.0,0.0
2025-12-04,Viomi,B0C539RBGL,0.0,0.0
2025-12-04,Viomi,B0CBCB82MT,0.0,0.0
2025-12-04,Viomi,B0CBCB9S14,0.0,0.0
2025-12-04,Viomi,B0CF5R3V95,0.0,0.0
2025-12-04,Viomi,B0CF5RRTDJ,0.0,0.0
2025-12-04,Viomi,B0CF5SHL15,0.0,0.0
2025-12-04,Viomi,B0CF5TCQKL,0.0,0.0
2025-12-04,Viomi,B0CH4PMR8K,0.0,0.0
2025-12-04,Viomi,B0CH4R1V6S,0.0,0.0
2025-12-04,Viomi,B0CH4VCD6R,0.0,0.0
2025-12-04,Viomi,B0CM6NVLT9,0.0,0.0
2025-12-04,Viomi,B0CM6WH4ZT,0.0,0.0
2025-12-04,Viomi,B0CM9HYVDM,0.0,0.0
2025-12-04,Viomi,B0CM9KJZWQ,0.0,0.0
2025-12-04,Viomi,B0CM9L1QZG,0.0,0.0
2025-12-04,Viomi,B0CM9P5CCK,0.0,0.0
2025-12-04,Viomi,B0CX1XK5R6,0.0,0.0
2025-12-04,Viomi,B0D3LZWTHV,0.0,0.0
2025-12-04,Viomi,B0D3Q2T5XX,0.0,0.0
2025-12-04,Viomi,B0DFMKY4TT,0.0,0.0
2025-12-04,Viomi,B0DFMLQBMC,0.0,0.0
2025-12-04,Viomi,B0DFMLXD9S,0.0,0.0
2025-12-04,Viomi,B0DFMMTWLY,0.0,0.0
2025-12-04,Viomi,B0DFMNGFTD,0.0,0.0
2025-12-04,Viomi,B0DFMQCGT1,0.0,0.0
2025-12-04,Viomi,B0F2HYY7JF,0.0,0.0
2025-12-04,Viomi,B0FPR7VFCH,0.0,0.0
2025-12-04,Viomi,B0FQJWWDVK,0.0,0.0
2025-12-05,Viomi,B0B4G59Y8W,2013.0,1650.66
2025-12-05,Viomi,B0B4G89VQJ,3919.0,3213.5800000000004
2025-12-05,Viomi,B0B4JRQP22,2699.0,2213.1800000000003
2025-12-05,Viomi,B0CBCB82MT,1719.0,1409.5800000000002
2025-12-05,Viomi,B0CM6NTWBP,3149.0,2582.1800000000003
2025-12-05,Viomi,B0DXFPM4N2,8549.0,7010.18
2025-12-05,Viomi,B0B4DPX2J2,0.0,0.0
2025-12-05,Viomi,B0B4G19R58,0.0,0.0
2025-12-05,Viomi,B0B4G1HPL5,0.0,0.0
2025-12-05,Viomi,B0B4G8PH2P,0.0,0.0
2025-12-05,Viomi,B0B4G8ZB64,0.0,0.0
2025-12-05,Viomi,B0B4G94VP3,0.0,0.0
2025-12-05,Viomi,B0B4KC7VBM,0.0,0.0
2025-12-05,Viomi,B0BLJVJ2GN,0.0,0.0
2025-12-05,Viomi,B0BLKB6FRR,0.0,0.0
2025-12-05,Viomi,B0BLKF46QG,0.0,0.0
2025-12-05,Viomi,B0BLNCP74M,0.0,0.0
2025-12-05,Viomi,B0BPLWW72Y,0.0,0.0
2025-12-05,Viomi,B0BPLZ5CGV,0.0,0.0
2025-12-05,Viomi,B0BPMN89NG,0.0,0.0
2025-12-05,Viomi,B0BQ7H7418,0.0,0.0
2025-12-05,Viomi,B0C4YT43Z3,0.0,0.0
2025-12-05,Viomi,B0C4YTNJG7,0.0,0.0
2025-12-05,Viomi,B0CBC7QMNV,0.0,0.0
2025-12-05,Viomi,B0CBCB9S14,0.0,0.0
2025-12-05,Viomi,B0CF5R3V95,0.0,0.0
2025-12-05,Viomi,B0CF5RRTDJ,0.0,0.0
2025-12-05,Viomi,B0CF5SHL15,0.0,0.0
2025-12-05,Viomi,B0CF5TCQKL,0.0,0.0
2025-12-05,Viomi,B0CH4PMR8K,0.0,0.0
2025-12-05,Viomi,B0CH4R1V6S,0.0,0.0
2025-12-05,Viomi,B0CH4VCD6R,0.0,0.0
2025-12-05,Viomi,B0CM6NVLT9,0.0,0.0
2025-12-05,Viomi,B0CM6WH4ZT,0.0,0.0
2025-12-05,Viomi,B0CM9HYVDM,0.0,0.0
2025-12-05,Viomi,B0CM9KJZWQ,0.0,0.0
2025-12-05,Viomi,B0CM9L1QZG,0.0,0.0
2025-12-05,Viomi,B0CM9P5CCK,0.0,0.0
2025-12-05,Viomi,B0CX1XK5R6,0.0,0.0
2025-12-05,Viomi,B0D3LZWTHV,0.0,0.0
2025-12-05,Viomi,B0D3M1B4Z8,0.0,0.0
2025-12-05,Viomi,B0D3Q2T5XX,0.0,0.0
2025-12-05,Viomi,B0DFMKY4TT,0.0,0.0
2025-12-05,Viomi,B0DFMLQBMC,0.0,0.0
2025-12-05,Viomi,B0DFMLS8JG,0.0,0.0
2025-12-05,Viomi,B0DFMLXD9S,0.0,0.0
2025-12-05,Viomi,B0DFMMTWLY,0.0,0.0
2025-12-05,Viomi,B0DFMNGFTD,0.0,0.0
2025-12-05,Viomi,B0DFMQCGT1,0.0,0.0
2025-12-05,Viomi,B0F2HYY7JF,0.0,0.0
2025-12-05,Viomi,B0FPR7VFCH,0.0,0.0
2025-12-05,Viomi,B0FQJWWDVK,0.0,0.0
2025-12-02,Vendor Central,B0FQBTRM28,3557.62,3557.62
2025-12-02,Vendor Central,B0B4G8PH2P,1860.17,1860.17
2025-12-02,Vendor Central,B0B4G94VP3,422.88,422.88
2025-12-02,Vendor Central,B0B4G1PXWV,0.0,0.0
2025-12-02,Vendor Central,B0DN6MNS1X,0.0,0.0
2025-12-02,Vendor Central,B0BLKF46QG,0.0,0.0
2025-12-02,Vendor Central,B0B4G5ZLTB,0.0,0.0
2025-12-02,Vendor Central,B0FN7DYB2M,0.0,0.0
2025-12-02,Vendor Central,B0B4DPX2J2,87551.88,87551.88
2025-12-02,Vendor Central,B0BPLZ5CGV,81828.9,81828.9
2025-12-02,Vendor Central,B0D3M1B4Z8,32804.2,32804.2
2025-12-02,Vendor Central,B0DXFPM4N2,21607.62,21607.62
2025-12-02,Vendor Central,B0B4G19R58,12877.96,12877.96
2025-12-02,Vendor Central,B0FG88HVQ8,12874.56,12874.56
2025-12-02,Vendor Central,B0B4K87PR4,10039.83,10039.83
2025-12-02,Vendor Central,B0CF5TCQKL,9404.24,9404.24
2025-12-02,Vendor Central,B0FPR962YS,9139.83,9139.83
2025-12-02,Vendor Central,B0CKHVHVQ1,8455.92,8455.92
2025-12-02,Vendor Central,B0FQBXS6Y2,7367.8,7367.8
2025-12-02,Vendor Central,B0DFMMTWLY,7182.2,7182.2
2025-12-02,Vendor Central,B0CH4RNWJX,6343.22,6343.22
2025-12-02,Vendor Central,B0D3LZWTHV,5930.52,5930.52
2025-12-02,Vendor Central,B0FQBWV1ST,5336.43,5336.43
2025-12-02,Vendor Central,B0CM9HYVDM,5038.15,5038.15
2025-12-02,Vendor Central,B0B4JRQP22,4405.08,4405.08
2025-12-02,Vendor Central,B0D3Q2T5XX,4236.44,4236.44
2025-12-02,Vendor Central,B0D3M86SH1,4233.05,4233.05
2025-12-02,Vendor Central,B0CM6NVLT9,3811.02,3811.02
2025-12-02,Vendor Central,B0CF5R3V95,3219.5,3219.5
2025-12-02,Vendor Central,B0FQBX8J17,3048.3,3048.3
2025-12-02,Vendor Central,B0B4G7VWXD,2771.18,2771.18
2025-12-02,Vendor Central,B0CM6NTWBP,2668.64,2668.64
2025-12-02,Vendor Central,B0DT6T6N6B,2537.28,2537.28
2025-12-02,Vendor Central,B0B4G8ZB64,2275.41,2275.41
2025-12-02,Vendor Central,B0BQ7H7418,2201.68,2201.68
2025-12-02,Vendor Central,B0BLJVJ2GN,2200.0,2200.0
2025-12-02,Vendor Central,B0CH4T2BJD,2033.05,2033.05
2025-12-02,Vendor Central,B0B4KC7VBM,1987.29,1987.29
2025-12-02,Vendor Central,B0B4DS678Q,1694.07,1694.07
2025-12-02,Vendor Central,B0FPR7VFCH,1694.06,1694.06
